#format x_y_z_r
0	423.004	147.789	2.33002
0	325.653	73.5276	2.3988
0	70.0203	58.0225	1.97555
0	67.0588	127.528	2.05247
0	173.181	112.195	1.85171
0	165.589	56.2713	2.07085
0	21.4027	167.914	2.04779
0	205.298	163.028	1.68157
0	149.94	115.077	2.4737
0	275.542	21.2231	1.77825
0	469.162	132.104	2.56599
0	83.8005	132.982	2.04685
0	356.594	138.583	2.12251
0	186.487	121.421	2.40436
0	466.547	176.806	2.51162
0	206.18	66.345	1.43166
0	76.6138	12.5877	2.55006
0	378.588	27.3684	2.08172
0	270.684	83.3631	2.37633
0	80.3072	99.6515	2.10833
0	238.194	90.0157	2.45503
0	172.18	149.213	2.20738
0	251.558	149.238	1.75779
0	356.161	82.5561	2.52151
0	358.42	127.799	1.50689
0	223.502	127.348	2.1808
0	128.272	187.252	1.96686
0	4.75973	178.288	1.76183
0	147.673	111.738	1.51446
0	100.92	98.7899	2.06455
0	425.434	120.201	2.55102
0	207.971	84.8817	2.28934
0	487.698	152.297	2.33345
0	106.772	32.6498	1.74588
0	181.841	5.34682	2.20347
0	486.322	61.5954	2.00824
0	158.307	182.908	1.65358
0	23.0945	110.305	1.55408
0	93.1353	82.1974	1.41224
0	26.4578	29.0855	1.46195
0	458.194	29.3891	1.4921
0	323.458	102.537	1.83252
0	437.885	86.8647	1.45959
0	413.297	30.9494	2.24838
0	254.955	52.5057	2.01643
0	336.91	23.1477	2.0493
0	381.334	16.7476	1.84953
0	95.8254	82.2272	1.89998
0	53.4016	134.212	1.70341
0	162.752	11.134	1.97765
0	347.07	184.378	1.59039
0	389.386	173.642	2.20761
0	452.328	108.847	1.72524
0	321.955	183.144	2.25782
0	61.9935	41.3016	2.40468
0	429.451	79.2109	2.43306
0	469.642	143.822	1.75726
0	271.515	152.202	2.35887
0	210.826	177.349	1.72704
0	165.949	97.2582	2.04407
0	143.185	38.0683	1.78628
0	297.1	106.79	1.75175
0	34.0118	147.534	1.5767
0	277.818	152.806	1.98471
0	103.843	22.8316	2.33465
0	95.3543	175.795	2.06358
0	24.1091	138.55	1.51224
0	220.943	76.0751	1.89484
0	333.781	35.5452	2.04433
0	126.589	14.8761	2.34137
0	161.723	166.822	2.27102
0	430.415	134.093	1.48435
0	46.3865	4.04038	1.40689
0	118.956	26.686	1.463
0	81.0115	138.477	1.43784
0	309.755	57.6074	1.44514
0	435.098	136.618	1.9388
0	63.0512	175.549	1.83219
0	1.06686	30.2301	1.61588
0	433.007	133.935	1.72959
0	138.713	82.4367	2.28702
0	409.637	37.3577	1.69262
0	263.772	1.78081	2.20832
0	181.853	15.2746	1.92999
0	293.843	141.701	1.65378
0	408.905	87.8654	1.59711
0	317.099	34.0753	2.19025
0	4.50431	160.294	2.0074
0	317.13	157.017	2.01512
0	20.8503	146.119	1.65561
0	103.302	107.09	2.45972
0	410.905	102.694	1.75435
0	258.853	57.0273	1.71924
0	461.39	113.477	1.74686
0	390.72	177.706	2.30837
